#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1     1.31796     1.31796           0
           2      1.3174     1.31768 0.000197064
           3     1.31717     1.31751 0.000191044
           4     1.31711     1.31741 0.000167508
           5     1.31722     1.31737 0.000138145
           6     1.31713     1.31733 0.000120787
           7     1.31723     1.31732 0.000104473
           8     1.31716      1.3173 9.32997e-05
           9     1.31714     1.31728 8.45493e-05
          10     1.31719     1.31727 7.65907e-05
          11     1.31729     1.31727 6.96391e-05
          12     1.31722     1.31727 6.39812e-05
          13     1.31715     1.31726 5.97353e-05
          14     1.31721     1.31726 5.55716e-05
          15     1.31709     1.31724 5.29866e-05
          16     1.31713     1.31724  5.0182e-05
          17     1.31721     1.31724 4.72554e-05
          18     1.31707     1.31723 4.55396e-05
          19     1.31715     1.31722 4.33064e-05
          20     1.31713     1.31722 4.13707e-05
          21     1.31702     1.31721 4.04826e-05
          22     1.31703      1.3172 3.94717e-05
          23     1.31731     1.31721 3.80252e-05
          24     1.31708      1.3172 3.67942e-05
          25     1.31724      1.3172 3.53586e-05
          26     1.31724      1.3172 3.40263e-05
          27      1.3172      1.3172 3.27669e-05
          28     1.31726      1.3172 3.16501e-05
          29     1.31713      1.3172 3.06597e-05
          30      1.3172      1.3172 2.96377e-05
          31     1.31722      1.3172 2.86852e-05
          32     1.31695     1.31719   2.887e-05
          33      1.3171     1.31719 2.81284e-05
          34      1.3171     1.31719   2.743e-05
          35     1.31705     1.31719 2.69211e-05
          36     1.31706     1.31718 2.63955e-05
          37     1.31705     1.31718 2.59197e-05
          38     1.31707     1.31718 2.54006e-05
          39      1.3171     1.31717 2.48193e-05
          40     1.31706     1.31717 2.43583e-05
          41     1.31706     1.31717 2.39153e-05
          42     1.31694     1.31716 2.39746e-05
          43     1.31699     1.31716 2.37504e-05
          44     1.31722     1.31716 2.32463e-05
          45     1.31687     1.31715 2.35941e-05
          46     1.31702     1.31715 2.32646e-05
          47     1.31705     1.31715 2.28605e-05
          48     1.31705     1.31715 2.24679e-05
          49     1.31698     1.31714  2.2251e-05
          50     1.31715     1.31714 2.18066e-05
          51     1.31691     1.31714 2.18361e-05
          52     1.31699     1.31714  2.1606e-05
          53     1.31698     1.31713 2.13881e-05
          54     1.31703     1.31713 2.10816e-05
          55     1.31707     1.31713 2.07276e-05
          56     1.31707     1.31713 2.03853e-05
          57     1.31719     1.31713 2.00564e-05
          58       1.317     1.31713 1.98351e-05
          59       1.317     1.31713 1.96076e-05
          60     1.31692     1.31712 1.95788e-05
          61     1.31695     1.31712 1.94654e-05
          62     1.31708     1.31712 1.91633e-05
          63     1.31696     1.31712 1.90141e-05
          64     1.31709     1.31712 1.87228e-05
          65     1.31715     1.31712 1.84414e-05
          66     1.31705     1.31711 1.81918e-05
          67     1.31705     1.31711  1.7944e-05
          68     1.31704     1.31711 1.77151e-05
          69     1.31713     1.31711 1.74602e-05
          70     1.31722     1.31711 1.72714e-05
          71     1.31721     1.31712 1.70757e-05
          72     1.31716     1.31712 1.68502e-05
          73     1.31712     1.31712 1.66193e-05
          74     1.31724     1.31712 1.64801e-05
          75     1.31704     1.31712  1.6293e-05
          76     1.31724     1.31712 1.61581e-05
          77     1.31719     1.31712 1.59755e-05
          78     1.31727     1.31712 1.58821e-05
          79     1.31714     1.31712  1.5682e-05
          80     1.31698     1.31712 1.55822e-05
          81     1.31701     1.31712 1.54489e-05
          82     1.31711     1.31712 1.52614e-05
          83     1.31688     1.31712 1.53407e-05
          84       1.317     1.31711 1.52251e-05
          85     1.31706     1.31711 1.50613e-05
          86       1.317     1.31711 1.49406e-05
          87     1.31706     1.31711 1.47791e-05
          88     1.31703     1.31711 1.46392e-05
          89     1.31694     1.31711 1.46055e-05
          90     1.31703     1.31711 1.44678e-05
          91     1.31699     1.31711 1.43709e-05
          92     1.31704     1.31711 1.42356e-05
          93     1.31704     1.31711 1.41024e-05
          94     1.31705      1.3171  1.3964e-05
          95     1.31702      1.3171 1.38431e-05
          96     1.31709      1.3171 1.36993e-05
          97     1.31697      1.3171 1.36289e-05
          98     1.31678      1.3171 1.38728e-05
          99     1.31694      1.3171 1.38297e-05
         100     1.31691      1.3171 1.38232e-05
         101     1.31697     1.31709 1.37437e-05
         102     1.31681     1.31709  1.3885e-05
         103     1.31703     1.31709 1.37631e-05
         104     1.31699     1.31709 1.36654e-05
         105     1.31695     1.31709 1.36011e-05
         106     1.31698     1.31709 1.35117e-05
         107     1.31719     1.31709 1.34181e-05
         108     1.31724     1.31709 1.33649e-05
         109     1.31716     1.31709 1.32568e-05
         110     1.31716     1.31709 1.31506e-05
         111     1.31718     1.31709 1.30549e-05
         112     1.31705     1.31709  1.2943e-05
         113     1.31714     1.31709 1.28349e-05
         114     1.31715     1.31709 1.27317e-05
         115     1.31692     1.31709 1.27047e-05
         116     1.31691     1.31709 1.26897e-05
         117     1.31705     1.31709  1.2585e-05
         118     1.31698     1.31709  1.2514e-05
         119       1.317     1.31709 1.24294e-05
         120     1.31688     1.31709 1.24413e-05
         121     1.31693     1.31708 1.24055e-05
         122     1.31708     1.31708 1.23039e-05
         123     1.31704     1.31708 1.22094e-05
         124     1.31699     1.31708 1.21325e-05
         125     1.31686     1.31708 1.21682e-05
         126     1.31698     1.31708 1.20987e-05
         127     1.31692     1.31708 1.20717e-05
         128     1.31704     1.31708 1.19821e-05
         129     1.31718     1.31708 1.19126e-05
         130     1.31705     1.31708 1.18235e-05
         131     1.31702     1.31708 1.17412e-05
         132     1.31707     1.31708 1.16525e-05
         133       1.317     1.31708 1.15791e-05
         134     1.31694     1.31708 1.15395e-05
         135     1.31709     1.31708 1.14545e-05
         136     1.31717     1.31708 1.13884e-05
         137     1.31708     1.31708 1.13053e-05
         138     1.31706     1.31708 1.12246e-05
         139       1.317     1.31708  1.1157e-05
         140     1.31729     1.31708 1.11783e-05
         141     1.31712     1.31708 1.11029e-05
         142     1.31701     1.31708 1.10341e-05
         143     1.31707     1.31708  1.0957e-05
         144     1.31709     1.31708 1.08811e-05
         145     1.31705     1.31708 1.08081e-05
         146     1.31713     1.31708   1.074e-05
         147     1.31716     1.31708 1.06817e-05
         148     1.31701     1.31708 1.06187e-05
         149     1.31688     1.31708 1.06331e-05
         150     1.31705     1.31708 1.05633e-05
         151     1.31705     1.31708  1.0495e-05
         152     1.31695     1.31708 1.04599e-05
