#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         488     1.82911     1.80634  0.00251811
         489     1.85901     1.80645  0.00251526
         490     1.86737     1.80658   0.0025132
         491     1.85785     1.80668  0.00251025
         492      1.8242     1.80672   0.0025054
         493     1.82105     1.80674  0.00250049
         494     1.82914     1.80679  0.00249583
         495     1.83881     1.80685  0.00249163
         496     1.82661     1.80689  0.00248693
         497     1.84162     1.80696   0.0024829
         498     1.88079     1.80711  0.00248234
         499     1.92443     1.80735  0.00248847
         500     1.90787     1.80755   0.0024916
         501     1.86187     1.80766  0.00248899
         502      1.8324     1.80771  0.00248452
         503     1.85899     1.80781  0.00248167
         504     1.90579       1.808  0.00248435
         505     1.91036     1.80821  0.00248768
         506     1.86551     1.80832  0.00248534
         507     1.81163     1.80833  0.00248045
         508     1.79597      1.8083  0.00247568
         509     1.82705     1.80834  0.00247109
         510     1.83988      1.8084  0.00246702
         511       1.818     1.80842  0.00246227
         512     1.82046     1.80844  0.00245757
         513     1.89405     1.80861  0.00245844
         514     1.91516     1.80882  0.00246238
         515     1.87158     1.80894  0.00246061
         516     1.84446     1.80901  0.00245681
         517     1.84185     1.80907  0.00245287
         518     1.85746     1.80916  0.00244992
         519     1.85082     1.80924  0.00244651
         520     1.80054     1.80923  0.00244186
         521     1.79844     1.80921  0.00243727
         522      1.8159     1.80922  0.00243263
         523     1.80527     1.80921  0.00242799
         524     1.78761     1.80917  0.00242371
         525     1.77908     1.80911  0.00241977
         526     1.77533     1.80905  0.00241602
         527     1.79018     1.80901   0.0024117
         528     1.77875     1.80896  0.00240781
         529     1.79078     1.80892  0.00240351
         530      1.7778     1.80886  0.00239969
         531     1.75628     1.80876  0.00239721
         532      1.7815     1.80871  0.00239325
         533     1.80201      1.8087   0.0023888
         534     1.81186     1.80871  0.00238433
         535     1.81935     1.80873  0.00237996
         536     1.79038     1.80869  0.00237576
         537     1.78608     1.80865  0.00237171
         538     1.75933     1.80856  0.00236908
         539     1.73495     1.80842  0.00236861
         540     1.72153     1.80826  0.00236968
         541     1.74085     1.80814  0.00236858
         542     1.75124     1.80803  0.00236653
         543     1.73148     1.80789  0.00236637
         544      1.7486     1.80778  0.00236453
         545     1.80579     1.80778  0.00236019
         546     1.81251     1.80779  0.00235589
         547     1.80525     1.80778  0.00235158
         548     1.75738     1.80769  0.00234909
         549     1.76235     1.80761  0.00234626
         550      1.7582     1.80752  0.00234372
         551     1.70874     1.80734  0.00234631
         552     1.70892     1.80716  0.00234882
         553     1.73783     1.80703  0.00234792
         554      1.7533     1.80694  0.00234568
         555     1.73398     1.80681  0.00234514
         556     1.73044     1.80667  0.00234494
         557     1.75187     1.80657  0.00234279
         558     1.76766      1.8065  0.00233963
         559     1.75565     1.80641  0.00233721
         560      1.7593     1.80632  0.00233455
         561     1.75264     1.80623  0.00233235
         562     1.74265     1.80612  0.00233094
         563     1.74377     1.80601  0.00232943
         564     1.73792     1.80588  0.00232843
         565     1.74708     1.80578  0.00232663
         566     1.77246     1.80572  0.00232327
         567     1.78529     1.80569  0.00231945
         568     1.77187     1.80563  0.00231613
         569     1.75668     1.80554  0.00231365
         570     1.75164     1.80545  0.00231153
         571     1.77369     1.80539  0.00230815
         572     1.77884     1.80534  0.00230458
         573     1.80447     1.80534  0.00230056
         574     1.76371     1.80527  0.00229769
         575     1.72725     1.80513   0.0022977
         576     1.75012     1.80504   0.0022957
         577     1.77747     1.80499  0.00229221
         578     1.78465     1.80496  0.00228852
