#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         168     1.83008     1.82287  0.00358794
         169     1.87919      1.8232  0.00358215
         170     1.87133     1.82349  0.00357225
         171      1.8315     1.82353  0.00355167
         172      1.8095     1.82345  0.00353195
         173     1.77315     1.82316  0.00352349
         174     1.77433     1.82288   0.0035144
         175     1.78516     1.82267  0.00350092
         176     1.81641     1.82263  0.00348121
         177     1.82139     1.82262  0.00346155
         178     1.82815     1.82265  0.00344224
         179     1.84897      1.8228  0.00342615
         180     1.82469     1.82281  0.00340713
         181     1.81702     1.82278  0.00338845
         182     1.79828     1.82265  0.00337251
         183     1.78559     1.82244  0.00336015
         184     1.76067     1.82211  0.00335862
         185     1.74898     1.82171  0.00336364
         186     1.77249     1.82145  0.00335595
         187      1.7632     1.82114  0.00335243
         188     1.74236     1.82072  0.00336068
         189     1.72869     1.82023  0.00337799
         190     1.74306     1.81982  0.00338454
         191     1.75994     1.81951  0.00338132
         192      1.7511     1.81915  0.00338243
         193     1.71577     1.81862  0.00340705
         194     1.71735      1.8181  0.00342924
         195     1.73851     1.81769  0.00343586
         196     1.72272      1.8172  0.00345232
         197       1.723     1.81673  0.00346775
         198     1.72664     1.81627  0.00347996
         199     1.75364     1.81596  0.00347667
         200     1.79412     1.81585    0.003461
         201     1.78845     1.81571  0.00344647
         202     1.77295      1.8155   0.0034359
         203     1.78274     1.81534  0.00342276
         204     1.75767     1.81505  0.00341764
         205     1.75308     1.81475  0.00341431
         206     1.77118     1.81454  0.00340428
         207     1.79876     1.81446  0.00338869
         208     1.83413     1.81456  0.00337372
         209     1.83842     1.81467  0.00335951
         210     1.79586     1.81458   0.0033447
         211     1.80295     1.81453   0.0033293
         212     1.82306     1.81457  0.00331384
         213     1.82837     1.81463  0.00329892
         214     1.82825      1.8147  0.00328412
         215     1.82231     1.81473  0.00326903
         216     1.81983     1.81476  0.00325398
         217     1.80634     1.81472  0.00323922
         218     1.81861     1.81473  0.00322441
         219     1.84533     1.81487  0.00321271
         220     1.85109     1.81504  0.00320232
         221     1.80003     1.81497  0.00318855
         222     1.77483     1.81479  0.00317931
         223     1.78167     1.81464  0.00316852
         224     1.76841     1.81444  0.00316109
         225     1.79401     1.81434  0.00314835
         226     1.79606     1.81426  0.00313546
         227     1.78956     1.81416  0.00312353
         228     1.79678     1.81408  0.00311076
         229     1.77025     1.81389  0.00310306
         230     1.75781     1.81364  0.00309913
         231     1.78261     1.81351  0.00308863
         232     1.80471     1.81347  0.00307555
         233     1.79029     1.81337  0.00306396
         234      1.7798     1.81323  0.00305422
         235      1.7666     1.81303  0.00304766
         236       1.756     1.81279  0.00304432
         237      1.7791     1.81265  0.00303479
         238     1.77576     1.81249  0.00302599
         239      1.7878     1.81239  0.00301509
         240     1.78015     1.81225  0.00300552
         241     1.80337     1.81222  0.00299328
         242     1.83714     1.81232  0.00298268
         243     1.83051     1.81239  0.00297134
         244     1.84998     1.81255  0.00296316
         245     1.90487     1.81293  0.00297492
         246     1.89305     1.81325  0.00298061
         247      1.8253      1.8133  0.00296894
         248      1.7917     1.81321  0.00295824
         249     1.79655     1.81315  0.00294712
         250     1.78889     1.81305  0.00293693
         251     1.80275     1.81301  0.00292551
         252     1.81165       1.813  0.00291391
         253     1.82492     1.81305  0.00290277
         254     1.81652     1.81306  0.00289138
         255      1.8599     1.81325  0.00288587
         256     1.89621     1.81357  0.00289274
         257     1.90076     1.81391   0.0029013
         258     1.90222     1.81425  0.00291018
         259     1.86481     1.81445  0.00290548
         260     1.84094     1.81455  0.00289609
         261     1.85241     1.81469  0.00288863
         262     1.82377     1.81473  0.00287781
         263     1.81683     1.81474  0.00286688
         264      1.7897     1.81464  0.00285759
         265     1.78245     1.81452  0.00284939
         266     1.76867     1.81435  0.00284388
         267     1.74907      1.8141  0.00284372
         268     1.74746     1.81386  0.00284396
         269      1.7965     1.81379  0.00283412
         270     1.78413     1.81368  0.00282575
         271     1.76965     1.81352  0.00281999
         272     1.79391     1.81345  0.00281055
         273     1.83686     1.81353  0.00280156
         274     1.81146     1.81352  0.00279135
         275     1.79732     1.81347  0.00278182
         276     1.79669      1.8134   0.0027724
         277      1.7751     1.81327  0.00276584
         278     1.78423     1.81316  0.00275786
         279     1.77689     1.81303  0.00275104
         280     1.80791     1.81301  0.00274128
         281     1.85037     1.81315  0.00273474
         282     1.84985     1.81328  0.00272814
         283     1.82358     1.81331  0.00271874
         284     1.80226     1.81327  0.00270945
         285      1.8124     1.81327  0.00269994
         286     1.81767     1.81329  0.00269055
         287     1.82767     1.81334  0.00268164
         288     1.80707     1.81332  0.00267241
         289     1.79247     1.81324  0.00266414
         290     1.80884     1.81323    0.002655
         291     1.79971     1.81318  0.00264628
         292     1.81596     1.81319  0.00263723
         293     1.82844     1.81324  0.00262875
         294     1.82539     1.81328  0.00262013
         295     1.80611     1.81326  0.00261136
         296     1.78123     1.81315  0.00260478
         297     1.76359     1.81298  0.00260135
         298     1.74742     1.81276  0.00260191
         299      1.7549     1.81257  0.00260039
         300     1.77366     1.81244  0.00259496
         301     1.82725     1.81249   0.0025868
         302     1.84534      1.8126  0.00258052
         303     1.81542     1.81261  0.00257203
         304     1.84273     1.81271  0.00256547
         305     1.90539     1.81301  0.00257499
         306     1.89171     1.81327  0.00257939
         307     1.86333     1.81343  0.00257614
         308     1.82287     1.81346  0.00256796
         309     1.79772     1.81341  0.00256015
         310     1.77903      1.8133  0.00255429
         311     1.79514     1.81324  0.00254675
         312     1.80482     1.81322  0.00253873
         313     1.78452     1.81312  0.00253227
         314     1.74241      1.8129   0.0025342
         315     1.72864     1.81263  0.00254024
         316     1.75878     1.81246  0.00253791
         317     1.77818     1.81235   0.0025322
         318     1.81363     1.81236  0.00252424
         319     1.84348     1.81245  0.00251821
         320     1.83127     1.81251  0.00251103
         321     1.85259     1.81264  0.00250631
         322     1.87158     1.81282   0.0025052
         323     1.85158     1.81294  0.00250032
         324     1.85128     1.81306   0.0024954
         325     1.85122     1.81318  0.00249048
         326     1.84165     1.81326  0.00248438
         327     1.82419      1.8133    0.002477
         328      1.8613     1.81344  0.00247377
         329     1.86845     1.81361   0.0024719
         330     1.85644     1.81374  0.00246781
         331     1.90338     1.81401  0.00247517
         332     1.86011     1.81415  0.00247161
         333     1.82971      1.8142  0.00246463
         334      1.8556     1.81432  0.00246036
         335     1.86194     1.81446  0.00245712
         336     1.79542     1.81441  0.00245046
         337     1.78465     1.81432  0.00244478
         338     1.81998     1.81433   0.0024376
         339     1.81991     1.81435  0.00243047
         340     1.79405     1.81429  0.00242405
         341     1.80754     1.81427  0.00241702
         342     1.79896     1.81423  0.00241037
         343     1.83338     1.81428  0.00240399
         344     1.88371     1.81448  0.00240546
         345     1.87307     1.81465  0.00240447
         346     1.85711     1.81478  0.00240065
         347     1.87931     1.81496  0.00240093
         348     1.89498     1.81519  0.00240501
         349     1.84564     1.81528  0.00239971
         350      1.8205      1.8153   0.0023929
         351     1.82201     1.81531  0.00238615
         352     1.81153      1.8153   0.0023794
         353     1.81528      1.8153  0.00237266
         354     1.82729     1.81534   0.0023662
         355     1.81909     1.81535  0.00235956
         356     1.81877     1.81536  0.00235295
         357     1.81134     1.81535  0.00234638
         358     1.82416     1.81537  0.00233996
         359     1.87475     1.81554  0.00233928
         360     1.86335     1.81567  0.00233655
         361     1.85793     1.81579  0.00233301
         362     1.83281     1.81583  0.00232704
         363     1.83577     1.81589  0.00232127
         364     1.81689     1.81589   0.0023149
         365     1.82597     1.81592  0.00230872
         366     1.84384     1.81599  0.00230367
         367     1.85392      1.8161  0.00229971
         368     1.85949     1.81622  0.00229648
         369     1.87311     1.81637  0.00229543
         370     1.85796     1.81648  0.00229198
         371     1.84286     1.81655   0.0022869
         372     1.83348      1.8166   0.0022812
         373     1.80078     1.81656  0.00227548
         374     1.78687     1.81648  0.00227078
         375     1.78289     1.81639  0.00226649
         376     1.78589     1.81631  0.00226192
         377     1.79487     1.81625  0.00225663
         378     1.78483     1.81617  0.00225219
         379     1.77088     1.81605  0.00224942
         380     1.75518     1.81589  0.00224919
         381     1.77718     1.81579  0.00224558
         382     1.77555     1.81568  0.00224217
         383     1.79591     1.81563  0.00223691
         384     1.83056     1.81567  0.00223143
         385     1.83914     1.81573  0.00222646
         386     1.84401      1.8158   0.0022219
         387     1.84074     1.81587  0.00221709
         388     1.83323     1.81591  0.00221183
         389     1.83348     1.81596  0.00220661
         390     1.83461       1.816  0.00220147
         391     1.85013     1.81609  0.00219757
         392     1.81104     1.81608    0.002192
         393     1.79795     1.81603  0.00218691
         394     1.80407       1.816  0.00218157
         395     1.79387     1.81595  0.00217676
         396      1.8066     1.81592  0.00217139
         397     1.81272     1.81591  0.00216594
         398     1.79198     1.81585  0.00216133
