#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         456     1.17997     1.20942   0.0013361
         457     1.20418     1.20941  0.00133322
         458      1.2039     1.20939  0.00133036
         459     1.17805     1.20933  0.00132922
         460     1.17019     1.20924  0.00132905
         461     1.18115     1.20918  0.00132756
         462     1.19824     1.20916   0.0013249
         463     1.18897     1.20911  0.00132275
         464     1.18286     1.20906  0.00132111
         465     1.20092     1.20904  0.00131839
         466     1.20972     1.20904  0.00131556
         467     1.21968     1.20906  0.00131294
         468     1.23479     1.20912  0.00131128
         469     1.25063     1.20921  0.00131147
         470      1.2479     1.20929  0.00131126
         471     1.25653     1.20939  0.00131231
         472      1.2448     1.20946  0.00131167
         473     1.21426     1.20947  0.00130894
         474     1.19765     1.20945  0.00130641
         475     1.21526     1.20946  0.00130372
         476     1.23776     1.20952  0.00130234
         477      1.2282     1.20956   0.0013002
         478     1.22263     1.20959  0.00129776
         479      1.2198     1.20961  0.00129523
         480     1.20617      1.2096  0.00129255
         481     1.19757     1.20958  0.00129011
         482     1.20919     1.20958  0.00128743
         483     1.20727     1.20957  0.00128477
         484     1.20041     1.20955  0.00128226
         485     1.21431     1.20956  0.00127965
         486      1.2333     1.20961  0.00127795
         487     1.23923     1.20967  0.00127677
         488     1.23835     1.20973  0.00127551
         489     1.23909     1.20979  0.00127431
         490     1.26683     1.20991  0.00127702
         491     1.28225     1.21005  0.00128289
         492     1.27365     1.21018  0.00128678
         493     1.25146     1.21027  0.00128689
         494     1.23431     1.21032   0.0012852
         495     1.21794     1.21033   0.0012827
         496     1.23177     1.21037  0.00128084
         497      1.2202     1.21039  0.00127842
         498     1.22601     1.21043  0.00127623
         499      1.2149     1.21043  0.00127371
         500      1.1827     1.21038  0.00127237
         501     1.17134      1.2103  0.00127221
         502      1.1859     1.21025   0.0012706
         503     1.18572      1.2102  0.00126901
         504     1.17321     1.21013  0.00126862
         505     1.16875     1.21005  0.00126875
         506     1.18444        1.21  0.00126725
         507     1.19863     1.20998  0.00126495
         508      1.1964     1.20995  0.00126274
         509     1.17563     1.20988  0.00126206
         510      1.1854     1.20983   0.0012605
         511     1.16725     1.20975  0.00126078
         512     1.16175     1.20966   0.0012618
         513     1.18459     1.20961  0.00126029
         514     1.22071     1.20963  0.00125802
         515     1.22685     1.20966  0.00125602
         516     1.19899     1.20964  0.00125376
         517     1.18452     1.20959  0.00125227
         518     1.15358     1.20948  0.00125452
         519     1.16063     1.20939  0.00125562
         520     1.18053     1.20933  0.00125444
         521     1.20757     1.20933  0.00125203
