#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
           1     1.20397     1.20397           0
           2     1.25166     1.22781   0.0168596
           3     1.22579     1.22714   0.0112532
           4     1.24955     1.23274  0.00973557
           5     1.23888     1.23397  0.00786553
           6     1.24019     1.23501  0.00662262
           7     1.23439     1.23492  0.00567712
           8      1.2481     1.23657  0.00520101
           9     1.25909     1.23907  0.00519034
          10     1.23558     1.23872  0.00468302
          11      1.2418       1.239  0.00426563
          12     1.21993     1.23741  0.00419589
          13     1.24818     1.23824  0.00395406
          14     1.22394     1.23722  0.00380122
          15     1.21844     1.23597  0.00374833
          16     1.25397     1.23709  0.00367918
          17     1.25029     1.23787   0.0035437
          18     1.22718     1.23727   0.0033962
          19     1.22946     1.23686  0.00324225
          20     1.22839     1.23644  0.00310772
          21     1.24558     1.23687  0.00299009
          22     1.24063     1.23704  0.00285903
          23     1.21211     1.23596  0.00293314
          24     1.25628     1.23681  0.00293057
          25     1.22479     1.23633  0.00285247
          26     1.23642     1.23633  0.00274276
          27     1.22524     1.23592  0.00267175
          28     1.24089      1.2361  0.00258223
          29     1.25152     1.23663  0.00254734
          30     1.21319     1.23585   0.0025795
          31     1.26877     1.23691  0.00270615
          32     1.23746     1.23693  0.00262164
          33     1.23603      1.2369  0.00254234
          34     1.23192     1.23675  0.00247178
          35      1.2509     1.23716  0.00243396
          36     1.26291     1.23787  0.00246921
          37     1.19742     1.23678  0.00263338
          38     1.23281     1.23667  0.00256615
          39     1.25244     1.23708  0.00253198
          40     1.20834     1.23636   0.0025686
          41     1.25694     1.23686  0.00255452
          42     1.23697     1.23686   0.0024937
          43     1.24738     1.23711  0.00244767
          44      1.2257     1.23685  0.00240573
          45     1.25437     1.23724  0.00238358
          46     1.22912     1.23706  0.00233828
          47     1.24984     1.23733  0.00230428
          48     1.23483     1.23728  0.00225687
          49     1.23691     1.23728  0.00221082
          50     1.24331      1.2374  0.00216989
          51     1.23544     1.23736  0.00212768
          52     1.24452      1.2375  0.00209122
          53     1.23321     1.23741  0.00205333
          54     1.26454     1.23792  0.00207586
          55     1.23704      1.2379  0.00203817
          56     1.22148     1.23761  0.00202277
          57     1.24275      1.2377   0.0019893
          58     1.23228      1.2376  0.00195719
          59     1.24762     1.23777  0.00193137
          60     1.24067     1.23782  0.00189978
          61     1.21875     1.23751  0.00189421
          62     1.24425     1.23762  0.00186677
          63     1.26534     1.23806  0.00188828
          64     1.22333     1.23783  0.00187274
          65     1.23533     1.23779  0.00184433
          66     1.23701     1.23778  0.00181642
          67     1.23834     1.23779  0.00178933
          68     1.21756     1.23749  0.00178757
          69     1.26114     1.23783  0.00179423
          70     1.23788     1.23783   0.0017686
          71     1.24806     1.23798  0.00174955
          72     1.24055     1.23801  0.00172561
          73     1.22506     1.23783  0.00171107
          74     1.24492     1.23793  0.00169062
          75     1.23999     1.23796  0.00166831
          76     1.23386      1.2379  0.00164722
          77     1.23125     1.23782   0.0016281
          78      1.2301     1.23772  0.00161023
          79     1.23555     1.23769  0.00159008
          80      1.2466      1.2378   0.0015741
          81     1.24425     1.23788  0.00155668
          82     1.23054     1.23779  0.00154027
          83     1.24376     1.23786  0.00152339
          84     1.25061     1.23802   0.0015128
          85     1.22624     1.23788  0.00150133
          86     1.24641     1.23798  0.00148715
          87     1.24669     1.23808  0.00147343
          88     1.23946     1.23809  0.00145677
          89     1.24395     1.23816  0.00144189
          90     1.23745     1.23815  0.00142589
          91     1.25418     1.23833  0.00142106
          92     1.22375     1.23817  0.00141442
          93     1.22396     1.23802  0.00140743
          94     1.27046     1.23836  0.00143415
          95      1.2096     1.23806  0.00145067
          96     1.24662     1.23815  0.00143829
          97     1.24529     1.23822  0.00142535
          98     1.23763     1.23822  0.00141082
          99      1.2374     1.23821  0.00139659
         100     1.24355     1.23826  0.00138364
         101     1.22849     1.23816  0.00137332
         102     1.23223     1.23811  0.00136109
         103     1.24796      1.2382  0.00135123
         104     1.25084     1.23832  0.00134369
         105     1.23402     1.23828  0.00133152
         106     1.23567     1.23826  0.00131919
         107     1.24769     1.23835   0.0013098
         108     1.22686     1.23824  0.00130198
         109      1.2569     1.23841  0.00130124
         110     1.22291     1.23827  0.00129701
         111     1.22995     1.23819  0.00128749
         112     1.24869     1.23829   0.0012794
         113     1.23612     1.23827  0.00126822
         114     1.23138     1.23821  0.00125853
         115     1.25898     1.23839  0.00126049
         116     1.23565     1.23837  0.00124984
         117     1.24481     1.23842  0.00124037
         118     1.25377     1.23855  0.00123666
         119     1.21322     1.23834  0.00124446
         120      1.2546     1.23847  0.00124144
         121     1.21622     1.23829  0.00124473
         122     1.25191      1.2384  0.00123953
         123     1.23891      1.2384  0.00122946
         124     1.23891     1.23841  0.00121955
         125     1.24356     1.23845  0.00121049
         126     1.23424     1.23842  0.00120135
         127     1.23925     1.23842   0.0011919
         128     1.24686     1.23849  0.00118441
         129     1.24087     1.23851  0.00117538
         130     1.24071     1.23852  0.00116646
         131     1.22705     1.23844  0.00116084
         132     1.23827     1.23844  0.00115204
         133     1.23959     1.23844  0.00114341
         134     1.23422     1.23841  0.00113531
         135     1.23993     1.23842  0.00112696
         136     1.24557     1.23848   0.0011199
         137     1.23453     1.23845  0.00111209
         138     1.23963     1.23846  0.00110407
         139     1.23939     1.23846  0.00109614
         140     1.24595     1.23852  0.00108962
         141     1.22057     1.23839   0.0010893
         142     1.23688     1.23838  0.00108168
         143     1.24508     1.23843  0.00107513
         144     1.24561     1.23848  0.00106882
         145     1.22902     1.23841  0.00106343
         146     1.23709      1.2384  0.00105619
         147     1.24872     1.23847  0.00105133
         148     1.23617     1.23846  0.00104435
         149     1.24061     1.23847  0.00103744
         150     1.24044     1.23848   0.0010306
         151     1.23536     1.23846  0.00102399
         152     1.24022     1.23847  0.00101731
         153     1.22953     1.23842  0.00101235
         154     1.23728     1.23841   0.0010058
         155     1.23407     1.23838 0.000999698
         156     1.24148      1.2384 0.000993487
         157     1.25935     1.23853 0.000996079
         158     1.22438     1.23844 0.000993792
         159     1.24617     1.23849  0.00098873
         160     1.23416     1.23847 0.000982921
         161     1.21766     1.23834 0.000985278
         162     1.26263     1.23849  0.00099054
         163     1.23277     1.23845 0.000985084
         164     1.24284     1.23848  0.00097944
         165     1.24231      1.2385  0.00097378
         166     1.23879      1.2385 0.000967915
         167     1.24038     1.23851 0.000962184
         168     1.24261     1.23854 0.000956766
         169     1.24879      1.2386 0.000953024
         170     1.23509     1.23858 0.000947642
         171     1.24001     1.23859 0.000942137
         172     1.23783     1.23858  0.00093667
         173     1.22997     1.23853 0.000932576
         174     1.23628     1.23852 0.000927306
         175     1.24052     1.23853 0.000922078
         176     1.23153     1.23849 0.000917698
         177     1.23802     1.23849 0.000912517
         178     1.24344     1.23852 0.000907815
         179     1.22137     1.23842 0.000907781
         180     1.25078     1.23849 0.000905331
         181     1.24699     1.23854 0.000901547
         182     1.23388     1.23851 0.000896957
         183     1.24082     1.23852 0.000892145
         184     1.22764     1.23846 0.000889254
         185     1.26148     1.23859 0.000893108
         186     1.23212     1.23855 0.000888983
         187     1.22972     1.23851 0.000885482
         188     1.25829     1.23861 0.000887004
         189     1.24166     1.23863 0.000882457
         190     1.25628     1.23872 0.000882692
         191     1.24477     1.23875 0.000878639
         192     1.21577     1.23863 0.000882177
         193     1.26289     1.23876 0.000886511
         194     1.22883     1.23871 0.000883417
         195     1.25915     1.23881 0.000885082
         196     1.23272     1.23878 0.000881112
         197     1.25336     1.23886  0.00087974
         198     1.22478     1.23878 0.000878164
         199     1.24924     1.23884 0.000875322
         200     1.24911     1.23889 0.000872452
         201      1.2405      1.2389 0.000868149
         202     1.22396     1.23882 0.000866993
         203     1.24985     1.23888 0.000864422
         204     1.24466     1.23891 0.000860649
         205     1.23438     1.23888 0.000856735
         206     1.24401     1.23891 0.000852938
         207     1.23585     1.23889 0.000848945
         208     1.21736     1.23879  0.00085115
         209     1.23877     1.23879 0.000847077
         210     1.26121      1.2389 0.000849743
         211     1.23583     1.23888  0.00084584
         212      1.2342     1.23886 0.000842138
         213       1.237     1.23885  0.00083823
         214     1.24166     1.23886 0.000834416
         215     1.25214     1.23893 0.000832815
         216      1.2343      1.2389 0.000829235
         217     1.26053       1.239 0.000831383
         218     1.22081     1.23892  0.00083175
         219     1.22067     1.23884 0.000832116
         220     1.25358      1.2389 0.000831027
         221     1.23656     1.23889 0.000827335
         222     1.25165     1.23895   0.0008256
         223     1.22791      1.2389 0.000823382
         224     1.24535     1.23893 0.000820208
         225     1.24747     1.23897 0.000817441
         226      1.2428     1.23899    0.000814
         227     1.25091     1.23904 0.000812107
         228     1.22262     1.23897 0.000811731
         229     1.25494     1.23904 0.000811178
         230     1.21937     1.23895 0.000812145
         231      1.2596     1.23904 0.000813534
         232     1.22754     1.23899 0.000811535
         233     1.24862     1.23903 0.000809103
         234     1.23242       1.239 0.000806138
         235     1.23275     1.23898 0.000803147
         236     1.25656     1.23905 0.000803193
         237     1.24336     1.23907  0.00080001
         238     1.22036     1.23899 0.000800502
         239     1.25742     1.23907 0.000800858
         240     1.22584     1.23901 0.000799415
         241     1.22696     1.23896  0.00079766
         242     1.25683     1.23904 0.000797772
         243     1.22666     1.23899 0.000796113
         244     1.27013     1.23911 0.000803016
         245     1.23147     1.23908 0.000800345
         246     1.22586     1.23903 0.000798892
         247     1.25379     1.23909  0.00079789
         248     1.23113     1.23906 0.000795317
         249     1.24055     1.23906 0.000792146
         250     1.23809     1.23906 0.000788987
         251     1.19912      1.2389 0.000801725
         252     1.25273     1.23895 0.000800419
         253     1.22852     1.23891 0.000798317
         254     1.26915     1.23903 0.000804004
         255     1.22746     1.23899 0.000802131
         256     1.21869     1.23891 0.000802904
         257     1.24155     1.23892 0.000799846
         258     1.23215     1.23889 0.000797176
         259     1.23376     1.23887 0.000794345
         260     1.23933     1.23887 0.000791291
