#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         305   0.0614288   0.0616578 0.000112412
         306   0.0618158   0.0616584 0.000112046
         307    0.061272   0.0616571 0.000111688
         308   0.0608739   0.0616546 0.000111355
         309    0.060989   0.0616524 0.000111015
         310   0.0615421    0.061652 0.000110658
         311   0.0608389   0.0616494 0.000110333
         312   0.0606051   0.0616461  0.00011003
         313   0.0618688   0.0616468 0.000109681
         314   0.0628557   0.0616506 0.000109399
         315   0.0629746   0.0616549 0.000109132
         316   0.0628261   0.0616586  0.00010885
         317   0.0627252   0.0616619 0.000108558
         318   0.0630015   0.0616661 0.000108299
         319   0.0638793   0.0616731 0.000108181
         320   0.0630772   0.0616775 0.000107932
         321   0.0621628    0.061679 0.000107606
         322    0.061684    0.061679 0.000107272
         323   0.0623048   0.0616809 0.000106958
         324   0.0631165   0.0616854 0.000106719
         325   0.0621848   0.0616869 0.000106402
         326   0.0621275   0.0616882 0.000106084
         327   0.0618298   0.0616887 0.000105761
         328    0.061147    0.061687 0.000105451
         329   0.0615192   0.0616865 0.000105132
         330   0.0612236   0.0616851 0.000104823
         331   0.0615937   0.0616848 0.000104506
         332   0.0615771   0.0616845 0.000104192
         333   0.0620325   0.0616856 0.000103884
         334   0.0623834   0.0616876 0.000103594
         335   0.0614913   0.0616871 0.000103287
         336   0.0606779   0.0616841 0.000103023
         337   0.0604954   0.0616805 0.000102778
         338   0.0601902   0.0616761 0.000102568
         339   0.0606933   0.0616732 0.000102306
         340   0.0605093   0.0616698 0.000102063
         341   0.0607763   0.0616672 0.000101797
         342   0.0611696   0.0616657  0.00010151
         343    0.062094    0.061667 0.000101222
         344   0.0617132   0.0616671 0.000100927
         345   0.0611251   0.0616655 0.000100647
         346   0.0608119   0.0616631 0.000100387
         347    0.060891   0.0616608 0.000100122
         348   0.0607601   0.0616583 9.98676e-05
         349   0.0609206   0.0616561 9.96038e-05
         350     0.06103   0.0616544 9.93353e-05
         351   0.0601902   0.0616502 9.91399e-05
         352   0.0592187   0.0616433 9.90986e-05
         353   0.0590074   0.0616358 9.90987e-05
         354   0.0597186   0.0616304 9.89667e-05
         355   0.0602541   0.0616265 9.87638e-05
         356   0.0612543   0.0616255 9.84919e-05
         357   0.0607018   0.0616229   9.825e-05
         358   0.0610203   0.0616212   9.799e-05
         359   0.0621665   0.0616227 9.77288e-05
         360   0.0616174   0.0616227 9.74573e-05
         361    0.061481   0.0616223 9.71882e-05
         362   0.0612649   0.0616213 9.69247e-05
         363   0.0607511   0.0616189 9.66873e-05
         364   0.0611707   0.0616177 9.64295e-05
         365   0.0606886   0.0616151 9.61989e-05
         366   0.0601912   0.0616113 9.60147e-05
         367   0.0603959   0.0616079 9.58102e-05
         368   0.0611659   0.0616067 9.55574e-05
         369   0.0619901   0.0616078 9.53041e-05
         370   0.0615162   0.0616075 9.50468e-05
         371   0.0612027   0.0616064 9.47969e-05
         372   0.0612098   0.0616054 9.45481e-05
         373   0.0624922   0.0616078 9.43245e-05
         374   0.0620535   0.0616089 9.40798e-05
         375   0.0612572    0.061608 9.38336e-05
         376   0.0607516   0.0616057 9.36117e-05
         377   0.0612213   0.0616047 9.33689e-05
         378   0.0619431   0.0616056 9.31262e-05
         379   0.0617306   0.0616059 9.28811e-05
         380   0.0617027   0.0616062  9.2637e-05
         381   0.0624383   0.0616084 9.24196e-05
         382   0.0628427   0.0616116 9.22341e-05
         383   0.0629745   0.0616152 9.20619e-05
         384   0.0650038    0.061624 9.22441e-05
         385   0.0659822   0.0616353 9.26965e-05
         386   0.0651978   0.0616445 9.29147e-05
         387   0.0638846   0.0616503 9.28547e-05
         388   0.0622966    0.061652 9.26303e-05
         389   0.0620843   0.0616531 9.23989e-05
         390   0.0627915    0.061656 9.22081e-05
         391    0.063335   0.0616603 9.20722e-05
         392   0.0637446   0.0616656 9.19907e-05
         393    0.062058   0.0616666  9.1762e-05
         394   0.0612571   0.0616656  9.1535e-05
         395   0.0622227    0.061667 9.13141e-05
         396   0.0635646   0.0616718 9.12092e-05
         397   0.0623181   0.0616734  9.0994e-05
         398   0.0614117   0.0616728 9.07677e-05
         399   0.0609302   0.0616709 9.05593e-05
         400   0.0605256    0.061668 9.03782e-05
         401   0.0605415   0.0616652 9.01965e-05
         402   0.0610306   0.0616637 8.99859e-05
         403   0.0602538   0.0616602 8.98306e-05
         404   0.0600161   0.0616561 8.97004e-05
         405    0.059966   0.0616519 8.95759e-05
         406   0.0599934   0.0616478 8.94484e-05
         407   0.0617622   0.0616481  8.9229e-05
         408   0.0619613   0.0616489 8.90136e-05
         409   0.0616889    0.061649  8.8796e-05
         410   0.0620999   0.0616501 8.85863e-05
         411   0.0619042   0.0616507 8.83729e-05
         412    0.060384   0.0616476 8.82119e-05
         413   0.0608997   0.0616458 8.80169e-05
         414   0.0619014   0.0616464 8.78064e-05
         415   0.0625914   0.0616487 8.76244e-05
         416    0.062315   0.0616503 8.74284e-05
         417   0.0622468   0.0616517 8.72304e-05
         418   0.0617819    0.061652 8.70223e-05
         419   0.0615846   0.0616519 8.68147e-05
         420   0.0618672   0.0616524 8.66096e-05
         421   0.0622951   0.0616539 8.64173e-05
         422   0.0627579   0.0616565 8.62521e-05
         423   0.0623342   0.0616581 8.60631e-05
         424   0.0622364   0.0616595 8.58709e-05
         425   0.0610578   0.0616581 8.56805e-05
         426   0.0606338   0.0616557 8.55131e-05
         427   0.0616366   0.0616556 8.53129e-05
         428   0.0620033   0.0616565 8.51174e-05
         429    0.060763   0.0616544 8.49445e-05
         430   0.0606641   0.0616521 8.47781e-05
         431   0.0616758   0.0616521 8.45814e-05
         432   0.0620632   0.0616531  8.4391e-05
         433   0.0613133   0.0616523 8.41998e-05
         434   0.0593153   0.0616469 8.41778e-05
         435   0.0591796   0.0616412 8.41751e-05
         436   0.0604478   0.0616385 8.40266e-05
         437   0.0604307   0.0616357 8.38797e-05
