#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
           1    0.762211    0.762211           0
           2    0.790404    0.776307  0.00996769
           3    0.777823    0.776812  0.00665791
           4    0.790599    0.780259  0.00581757
           5    0.781931    0.780593  0.00466365
           6    0.786679    0.781608  0.00399513
           7     0.78454    0.782027  0.00344629
           8    0.784721    0.782363  0.00303192
           9    0.790361    0.783252  0.00282227
          10    0.779852    0.782912  0.00256044
          11    0.791148    0.783661  0.00243469
          12    0.798451    0.784893  0.00252458
          13    0.766692    0.783493  0.00269075
          14    0.785145    0.783611  0.00250114
          15    0.773611    0.782945  0.00242162
          16     0.78288     0.78294  0.00227027
          17    0.787573    0.783213  0.00215302
          18    0.796259    0.783938  0.00215195
          19    0.773222    0.783374   0.0021113
          20      0.7949     0.78395  0.00208291
          21    0.775945    0.783569  0.00201831
          22    0.769727     0.78294  0.00202226
          23    0.787274    0.783128   0.0019431
          24    0.796172    0.783672  0.00193665
          25    0.789525    0.783906  0.00187328
          26    0.777254     0.78365  0.00181862
          27     0.77038    0.783158  0.00181646
          28    0.789667    0.783391   0.0017664
          29    0.788748    0.783576  0.00171512
          30    0.785178    0.783629  0.00165878
          31    0.785145    0.783678  0.00160599
          32    0.793813    0.783995  0.00158673
          33    0.778999    0.783843  0.00154585
          34    0.784759     0.78387  0.00150062
          35    0.776262    0.783653   0.0014734
          36    0.800656    0.784125  0.00150628
          37    0.781703     0.78406  0.00146699
          38    0.787312    0.784145  0.00143088
          39     0.78939     0.78428  0.00140049
          40    0.778905    0.784145  0.00137191
          41    0.775544    0.783936   0.0013544
          42    0.758763    0.783336   0.0014487
          43    0.786439    0.783408  0.00141681
          44    0.782005    0.783376  0.00138497
          45     0.77975    0.783296  0.00135653
          46    0.785142    0.783336  0.00132764
          47    0.793499    0.783552  0.00131688
          48     0.77368    0.783347  0.00130541
          49    0.780976    0.783298  0.00127966
          50    0.783725    0.783307   0.0012541
          51    0.780552    0.783253  0.00123067
          52    0.787998    0.783344  0.00121038
          53    0.791661    0.783501  0.00119768
          54    0.766567    0.783187  0.00121586
          55    0.798402    0.783464  0.00122482
          56    0.789641    0.783574   0.0012079
          57    0.770862    0.783351  0.00120712
          58    0.771438    0.783146  0.00120366
          59     0.78467    0.783172  0.00118354
          60    0.782038    0.783153  0.00116396
          61      0.7829    0.783149  0.00114489
          62    0.789849    0.783257  0.00113151
          63    0.778412     0.78318  0.00111616
          64     0.77898    0.783114  0.00110065
          65    0.789166    0.783207  0.00108765
          66    0.776336    0.783103  0.00107614
          67    0.780586    0.783066  0.00106073
          68    0.792322    0.783202  0.00105383
          69    0.773452     0.78306  0.00104799
          70     0.77774    0.782984  0.00103577
          71    0.790583    0.783091   0.0010267
          72    0.794461    0.783249  0.00102451
          73    0.770076    0.783069  0.00102624
          74    0.776022    0.782974  0.00101678
          75    0.788049    0.783041  0.00100548
          76    0.777521    0.782969 0.000994866
          77    0.790432    0.783066 0.000986656
          78    0.777807    0.782998 0.000976307
          79    0.791802     0.78311 0.000970288
          80    0.783367    0.783113 0.000958165
          81    0.773445    0.782993 0.000953741
          82    0.786027     0.78303 0.000942827
          83    0.782131     0.78302  0.00093153
          84    0.785226    0.783046 0.000920811
          85    0.794925    0.783186 0.000920522
          86    0.769679    0.783029 0.000923119
          87    0.782185    0.783019  0.00091256
          88    0.779843    0.782983 0.000902903
          89    0.770743    0.782845 0.000903171
          90    0.801915    0.783057 0.000917654
