#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1     -5.5112     -5.5112           0
           2    -5.50875    -5.50998 0.000867847
           3    -5.50924    -5.50973 0.000612097
           4    -5.50801     -5.5093 0.000590952
           5    -5.51009    -5.50946 0.000493101
           6    -5.50987    -5.50953 0.000415705
           7    -5.50886    -5.50943 0.000366962
           8    -5.50808    -5.50926  0.00035809
           9    -5.50884    -5.50922 0.000321371
          10    -5.50804     -5.5091  0.00031012
          11    -5.50966    -5.50915 0.000286096
          12    -5.50899    -5.50914 0.000262577
          13    -5.50699    -5.50897 0.000289798
          14    -5.50684    -5.50882 0.000306549
          15    -5.50745    -5.50873 0.000299358
          16    -5.50601    -5.50856 0.000325386
          17    -5.50669    -5.50845 0.000324345
          18    -5.50666    -5.50835 0.000321122
          19    -5.50827    -5.50834 0.000304244
          20    -5.50815    -5.50833 0.000289179
          21    -5.50921    -5.50838 0.000278417
          22    -5.50858    -5.50839 0.000265911
          23    -5.50788    -5.50836 0.000255272
          24    -5.51118    -5.50848 0.000270335
          25    -5.50942    -5.50852  0.00026211
          26    -5.50821    -5.50851 0.000252299
          27    -5.50694    -5.50845 0.000249542
          28    -5.50946    -5.50848 0.000243252
          29    -5.50884     -5.5085 0.000235173
          30    -5.50812    -5.50848 0.000227673
          31    -5.50962    -5.50852 0.000223282
          32    -5.50916    -5.50854 0.000217208
          33    -5.50794    -5.50852 0.000211383
          34    -5.50995    -5.50856 0.000209267
          35    -5.50746    -5.50853 0.000205638
          36    -5.51013    -5.50858 0.000204672
          37    -5.50998    -5.50862 0.000202601
          38    -5.50912    -5.50863  0.00019771
          39    -5.50927    -5.50865  0.00019332
          40    -5.50909    -5.50866 0.000188813
          41    -5.50926    -5.50867 0.000184782
          42    -5.50957    -5.50869 0.000181621
          43    -5.50906     -5.5087 0.000177598
          44     -5.5067    -5.50866 0.000179314
          45    -5.50659    -5.50861 0.000181096
          46    -5.50794     -5.5086 0.000177744
          47    -5.50909    -5.50861 0.000174278
          48    -5.50855     -5.5086 0.000170651
          49    -5.50741    -5.50858 0.000168909
          50    -5.50923    -5.50859 0.000166026
          51    -5.50742    -5.50857 0.000164362
          52    -5.50835    -5.50857 0.000161256
          53    -5.50801    -5.50856 0.000158553
          54     -5.5076    -5.50854 0.000156599
          55    -5.50715    -5.50851 0.000155765
          56    -5.50706    -5.50849 0.000155143
          57    -5.50878    -5.50849 0.000152507
          58    -5.50822    -5.50849 0.000149949
          59    -5.50971    -5.50851 0.000148844
          60    -5.50767    -5.50849 0.000147023
          61    -5.50924    -5.50851 0.000145126
          62    -5.50833     -5.5085 0.000142814
          63    -5.50888    -5.50851 0.000140674
          64    -5.50795     -5.5085 0.000138744
          65    -5.50863     -5.5085 0.000136623
          66    -5.50974    -5.50852 0.000135828
          67    -5.50872    -5.50852 0.000133832
          68    -5.50725    -5.50851 0.000133177
          69    -5.50581    -5.50847 0.000136864
          70    -5.50731    -5.50845 0.000135907
          71    -5.50892    -5.50846 0.000134157
          72    -5.50888    -5.50846 0.000132425
          73    -5.50828    -5.50846 0.000130633
          74    -5.50784    -5.50845 0.000129137
          75    -5.50759    -5.50844  0.00012793
          76    -5.50768    -5.50843 0.000126638
          77    -5.50908    -5.50844 0.000125277
          78    -5.50942    -5.50845 0.000124299
          79    -5.50861    -5.50845 0.000122743
          80    -5.50865    -5.50846 0.000121233
          81     -5.5091    -5.50846 0.000119996
          82    -5.50892    -5.50847 0.000118664
          83    -5.50884    -5.50847 0.000117317
          84    -5.50805    -5.50847 0.000116028
          85    -5.51027    -5.50849 0.000116587
          86    -5.50607    -5.50846 0.000118579
          87    -5.50879    -5.50847 0.000117276
          88    -5.50942    -5.50848 0.000116449
          89    -5.50852    -5.50848 0.000115142
          90    -5.50655    -5.50846 0.000115841
          91    -5.50817    -5.50845  0.00011461
          92    -5.50816    -5.50845 0.000113409
          93    -5.50713    -5.50843 0.000113075
          94    -5.50745    -5.50842 0.000112352
          95    -5.50712    -5.50841 0.000112004
          96     -5.5083    -5.50841 0.000110843
          97    -5.50835    -5.50841 0.000109702
          98    -5.50738     -5.5084 0.000109086
          99    -5.50846     -5.5084 0.000107986
         100    -5.50778    -5.50839  0.00010708
         101    -5.50757    -5.50838 0.000106332
         102    -5.50798    -5.50838 0.000105362
         103     -5.5065    -5.50836 0.000105909
         104    -5.50657    -5.50835 0.000106284
         105    -5.50705    -5.50833 0.000105989
         106    -5.50794    -5.50833 0.000105053
         107     -5.5085    -5.50833 0.000104083
         108      -5.507    -5.50832 0.000103852
         109    -5.50776    -5.50831 0.000103024
         110    -5.50851    -5.50832 0.000102104
         111    -5.50679     -5.5083 0.000102102
         112    -5.50767     -5.5083 0.000101344
         113    -5.50708    -5.50829 0.000101016
         114     -5.5082    -5.50828 0.000100132
         115    -5.50847    -5.50829 9.92745e-05
         116    -5.50904    -5.50829 9.86297e-05
         117    -5.50793    -5.50829 9.78365e-05
         118    -5.50889    -5.50829 9.71403e-05
         119    -5.50963    -5.50831 9.69667e-05
         120    -5.50832    -5.50831 9.61588e-05
         121    -5.50719     -5.5083 9.58024e-05
         122    -5.50925     -5.5083 9.53354e-05
         123    -5.50964    -5.50832  9.5175e-05
         124    -5.50865    -5.50832  9.4445e-05
         125     -5.5073    -5.50831 9.40368e-05
         126    -5.50789    -5.50831 9.33484e-05
         127    -5.50855    -5.50831 9.26329e-05
         128    -5.50763     -5.5083  9.2062e-05
         129     -5.5083     -5.5083 9.13483e-05
         130    -5.50807     -5.5083 9.06626e-05
         131     -5.5068    -5.50829  9.0696e-05
         132    -5.50759    -5.50828 9.01639e-05
         133    -5.50749    -5.50828 8.96826e-05
         134    -5.50782    -5.50828 8.90776e-05
         135    -5.50949    -5.50828 8.88747e-05
         136    -5.50609    -5.50827 8.96794e-05
         137    -5.50745    -5.50826 8.92216e-05
         138    -5.50857    -5.50826 8.86027e-05
         139    -5.50788    -5.50826 8.80092e-05
         140    -5.50823    -5.50826 8.73809e-05
         141    -5.50818    -5.50826 8.67629e-05
         142    -5.50854    -5.50826 8.61737e-05
         143     -5.5071    -5.50825 8.59554e-05
         144    -5.50927    -5.50826 8.56498e-05
         145    -5.50631    -5.50825 8.61123e-05
         146    -5.50941    -5.50826 8.58895e-05
         147    -5.50652    -5.50824 8.61113e-05
         148     -5.5082    -5.50824 8.55299e-05
         149    -5.50872    -5.50825 8.50149e-05
         150    -5.50948    -5.50826 8.48457e-05
         151    -5.50955    -5.50826 8.47154e-05
         152     -5.5099    -5.50827 8.48382e-05
         153    -5.50785    -5.50827 8.43284e-05
         154    -5.50777    -5.50827 8.38434e-05
         155    -5.50883    -5.50827  8.3382e-05
         156    -5.50979    -5.50828 8.34154e-05
         157    -5.50896    -5.50829 8.29949e-05
         158    -5.50789    -5.50828 8.25082e-05
         159    -5.50917    -5.50829 8.21785e-05
         160    -5.50962     -5.5083 8.20851e-05
         161    -5.50866     -5.5083 8.16058e-05
         162    -5.50817     -5.5083 8.11059e-05
         163    -5.50851     -5.5083 8.06186e-05
         164    -5.50475    -5.50828 8.29769e-05
         165    -5.50865    -5.50828 8.25037e-05
         166    -5.50937    -5.50829 8.22694e-05
         167    -5.50854    -5.50829 8.17905e-05
         168    -5.50916    -5.50829 8.14677e-05
         169    -5.50866     -5.5083 8.10144e-05
         170    -5.51052    -5.50831 8.15909e-05
         171    -5.50905    -5.50831 8.12277e-05
         172    -5.50873    -5.50832 8.07913e-05
         173    -5.50769    -5.50831 8.04047e-05
         174    -5.50781    -5.50831 7.99943e-05
         175    -5.50847    -5.50831 7.95427e-05
         176    -5.50859    -5.50831 7.91069e-05
         177    -5.50831    -5.50831   7.866e-05
         178    -5.50778    -5.50831 7.82742e-05
         179    -5.50899    -5.50831 7.79291e-05
         180    -5.50515     -5.5083 7.94577e-05
         181    -5.50747    -5.50829 7.91509e-05
         182    -5.50776    -5.50829 7.87688e-05
         183    -5.50699    -5.50828 7.86559e-05
         184    -5.50872    -5.50828 7.82642e-05
         185    -5.50855    -5.50828 7.78546e-05
         186    -5.50972    -5.50829 7.78166e-05
         187    -5.50945     -5.5083 7.76471e-05
         188    -5.50836     -5.5083 7.72348e-05
         189    -5.50767     -5.5083 7.68969e-05
         190    -5.51134    -5.50831 7.81424e-05
         191     -5.5085    -5.50831 7.77393e-05
         192    -5.51058    -5.50832 7.82265e-05
         193    -5.50688    -5.50832 7.81781e-05
         194    -5.50749    -5.50831 7.78904e-05
         195    -5.51064    -5.50832 7.83974e-05
         196    -5.50874    -5.50833 7.80265e-05
         197    -5.50821    -5.50833 7.76327e-05
         198    -5.50685    -5.50832 7.75977e-05
         199    -5.50725    -5.50831 7.73924e-05
         200    -5.50653     -5.5083 7.75178e-05
         201    -5.50748     -5.5083 7.72403e-05
         202     -5.5072     -5.5083 7.70507e-05
         203    -5.50729    -5.50829 7.68305e-05
         204    -5.50794    -5.50829 7.64728e-05
         205    -5.50712    -5.50828 7.63132e-05
         206    -5.50886    -5.50829 7.59942e-05
         207    -5.50991    -5.50829 7.60312e-05
         208    -5.50801    -5.50829 7.56775e-05
         209    -5.50738    -5.50829 7.54417e-05
         210    -5.50656    -5.50828 7.55311e-05
         211     -5.5084    -5.50828 7.51755e-05
         212    -5.50874    -5.50828 7.48519e-05
         213    -5.50886    -5.50828 7.45498e-05
         214     -5.5076    -5.50828 7.42693e-05
         215    -5.50878    -5.50828 7.39601e-05
         216    -5.50755    -5.50828 7.36964e-05
