#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         152    -6.66284     -6.6469  0.00105949
         153    -6.67071    -6.64706  0.00106393
         154    -6.63394    -6.64697  0.00106043
         155    -6.62288    -6.64682  0.00106491
         156    -6.66208    -6.64691  0.00106257
         157    -6.65834    -6.64699  0.00105829
         158    -6.63375     -6.6469  0.00105491
         159    -6.64108    -6.64687  0.00104891
         160    -6.66932    -6.64701   0.0010517
         161     -6.6198    -6.64684  0.00105866
         162     -6.6641    -6.64695  0.00105747
         163    -6.62862    -6.64683  0.00105694
         164    -6.64628    -6.64683   0.0010505
         165     -6.6367    -6.64677  0.00104592
         166    -6.66275    -6.64686  0.00104404
         167    -6.63462    -6.64679  0.00104036
         168     -6.6603    -6.64687  0.00103728
         169      -6.643    -6.64685  0.00103139
         170    -6.61599    -6.64667  0.00104118
         171    -6.66094    -6.64675  0.00103843
         172    -6.65561     -6.6468  0.00103367
         173    -6.65431    -6.64685   0.0010286
         174    -6.63289    -6.64677  0.00102582
         175    -6.63329    -6.64669  0.00102284
         176    -6.66547    -6.64679  0.00102258
         177    -6.62702    -6.64668  0.00102289
         178    -6.65241    -6.64672  0.00101765
         179    -6.65461    -6.64676  0.00101292
         180    -6.65549    -6.64681  0.00100845
         181    -6.63705    -6.64675  0.00100432
         182    -6.65287    -6.64679 0.000999364
         183    -6.65262    -6.64682 0.000994412
         184    -6.64554    -6.64681 0.000989032
         185    -6.62836    -6.64671 0.000988704
         186     -6.6479    -6.64672 0.000983409
         187    -6.65154    -6.64674 0.000978489
         188    -6.62474    -6.64663 0.000980258
         189     -6.6748    -6.64678 0.000986342
         190    -6.66198    -6.64686 0.000984392
         191    -6.61633     -6.6467 0.000992129
         192    -6.64109    -6.64667  0.00098739
         193    -6.65699    -6.64672 0.000983721
         194    -6.65583    -6.64677 0.000979769
         195    -6.65634    -6.64682 0.000975974
         196    -6.65315    -6.64685 0.000971529
         197    -6.63502    -6.64679 0.000968451
         198    -6.65414    -6.64683 0.000964271
         199    -6.65007    -6.64684 0.000959562
         200    -6.65798     -6.6469 0.000956378
         201    -6.64673     -6.6469  0.00095162
         202    -6.64727     -6.6469 0.000946911
         203    -6.63904    -6.64686 0.000943037
         204    -6.65299    -6.64689 0.000938892
         205    -6.63176    -6.64682 0.000937209
         206    -6.65062    -6.64684 0.000932841
         207    -6.63487    -6.64678 0.000930123
         208    -6.64677    -6.64678 0.000925651
         209    -6.66312    -6.64686 0.000924518
         210    -6.64455    -6.64685 0.000920181
         211    -6.66001    -6.64691 0.000917931
         212    -6.64185    -6.64688 0.000913912
         213    -6.65237    -6.64691 0.000909983
         214    -6.64595     -6.6469 0.000905742
         215    -6.64918    -6.64692 0.000901591
         216    -6.65344    -6.64695 0.000897923
         217    -6.64523    -6.64694  0.00089382
         218     -6.6411    -6.64691 0.000890121
         219    -6.64012    -6.64688 0.000886597
         220    -6.65433    -6.64691 0.000883214
         221    -6.65083    -6.64693 0.000879396
         222    -6.65035    -6.64695 0.000875569
         223    -6.64712    -6.64695 0.000871643
         224    -6.64852    -6.64695  0.00086778
         225    -6.63785    -6.64691 0.000864867
         226    -6.66822    -6.64701 0.000866163
         227    -6.64471      -6.647 0.000862406
         228    -6.65462    -6.64703 0.000859271
         229    -6.63899      -6.647 0.000856236
         230    -6.64493    -6.64699  0.00085256
         231     -6.6593    -6.64704 0.000850534
         232    -6.64065    -6.64701 0.000847314
         233    -6.63846    -6.64698 0.000844473
         234     -6.6599    -6.64703 0.000842667
         235    -6.65261    -6.64706 0.000839416
         236    -6.65541    -6.64709 0.000836605
         237    -6.64359    -6.64708 0.000833206
         238     -6.6471    -6.64708 0.000829705
         239    -6.65213     -6.6471 0.000826503
         240    -6.65243    -6.64712 0.000823358
         241    -6.65228    -6.64714  0.00082022
         242    -6.65063    -6.64716 0.000816957
         243    -6.62862    -6.64708 0.000817149
         244    -6.66664    -6.64716 0.000817723
         245    -6.66188    -6.64722 0.000816589
         246    -6.63111    -6.64715 0.000815891
         247    -6.65063    -6.64717 0.000812709
         248    -6.65919    -6.64722 0.000810877
         249    -6.62714    -6.64714 0.000811621
         250    -6.66298     -6.6472 0.000810844
         251     -6.6609    -6.64725 0.000809449
         252    -6.64599    -6.64725 0.000806253
         253    -6.64729    -6.64725 0.000803066
         254    -6.63364     -6.6472  0.00080169
         255    -6.64485    -6.64719 0.000798599
         256    -6.64603    -6.64718 0.000795492
         257    -6.65373    -6.64721 0.000792805
         258     -6.6562    -6.64724 0.000790497
         259    -6.64227    -6.64722 0.000787679
         260    -6.64575    -6.64722 0.000784669
         261    -6.66456    -6.64728 0.000784471
