1.3574650000000000e+01,1.4063161800000000e+01,1.4280747300000000e+01,1.4721345500000000e+01,1.5290719599999999e+01,1.5087371800000000e+01,1.5639755600000001e+01,1.5554208200000000e+01,1.6098693458946357e+01,1.6431556876278329e+01,1.6333055599019605e+01,1.6878281888953069e+01,1.8226062833822901e+01,1.7688443357842537e+01,1.7080580124547431e+01,1.6473573840288520e+01,1.6862029300000000e+01,1.6146640800000000e+01,1.5452899609627728e+01,1.4826226697820019e+01,1.4415905305019230e+01,1.3957590105848920e+01,1.3697874587520630e+01,1.3539593040686007e+01,1.3638768067263769e+01,1.3218790609151764e+01,1.3150882217502017e+01,1.2885888076510067e+01,1.2439652829139407e+01,1.2402996209906487e+01,1.2014103600000000e+01,1.2059009490863945e+01,1.2274190436964231e+01,1.2334589800000000e+01,1.2206315763116372e+01,1.2078913722504204e+01,1.2659719700000000e+01,1.3235837699999999e+01,1.3625228800000000e+01,1.3777278100000000e+01,1.2631031715742981e+01,1.2701443660480004e+01,1.1948813551650236e+01,1.1287804427628437e+01,1.1467561040475552e+01,1.1763928194732205e+01,1.1255640400000001e+01,1.1094147267700890e+01,1.0868708114044026e+01,1.0935960870530739e+01,1.1342632699999999e+01,1.1827938995640167e+01,1.1873445500000001e+01,1.1406354256602491e+01,1.0425872969461199e+01,1.0037037979628856e+01,9.6665312576968958e+00,9.4916780600218367e+00,9.1378250828260263e+00,9.1896345999999998e+00,9.2788304180700436e+00,8.7541338380565712e+00,8.3835966973184757e+00,8.3462836783272714e+00,8.0869120082976362e+00,7.3196649000000003e+00,7.6824892000000000e+00,8.2026863289872729e+00,7.5581366911516241e+00,7.8667427146742757e+00,8.2525727370210618e+00,8.9338624000000006e+00,8.7450304186058681e+00,8.5459969708945724e+00,9.1494101325457926e+00,9.4120248214396298e+00,9.7542192008622486e+00,1.0258413671017703e+01,1.1230212870875260e+01,1.1125760100000001e+01,1.0992412200000000e+01,1.0670836515673878e+01,1.0328083299999999e+01,1.0594066675914796e+01,9.6912326345475375e+00,1.0052561499999999e+01,1.0454430026192636e+01,1.0401862400000001e+01,1.0340278678735025e+01,9.5067375398659646e+00,8.9219725134863008e+00,9.3423833445524380e+00,9.6678107000000004e+00,9.1133109999999995e+00,8.5403395437723280e+00,8.7650519797712843e+00,8.6796416474357159e+00,1.2482932099999999e+01,1.3012591212188894e+01,1.3575849770623670e+01,1.3610341022538911e+01,1.4208061831039291e+01,1.4116862382970815e+01,1.4248767900000001e+01,1.4705705363146528e+01,1.5140569036500400e+01,1.5821608824871046e+01,1.5310608468834516e+01,1.3352443400000000e+01,1.2516022500000000e+01
3.7312299099999997e+01,3.7489941199999997e+01,3.7566757299999999e+01,3.6921982800000002e+01,3.7064613899999998e+01,3.7502361200000003e+01,3.8103538899999997e+01,3.8193757099999999e+01,3.8626655599999999e+01,3.8829960349999993e+01,3.9596685300000004e+01,3.9187389400000001e+01,4.0152217300000004e+01,4.0635919749999999e+01,4.0548815550000000e+01,4.0447641899999994e+01,4.1125784299999999e+01,4.1180171999999999e+01,4.1502810550000000e+01,4.1717264799999995e+01,4.2102692849999997e+01,4.2310261900000000e+01,4.2658117949999998e+01,4.2883420399999999e+01,4.3092248900000001e+01,4.3480120400000004e+01,4.3152978050000002e+01,4.2414736349999998e+01,4.2653948600000000e+01,4.3107032099999998e+01,4.4022719299999999e+01,4.4364060699999996e+01,4.4977206150000001e+01,4.5437190800000003e+01,4.5806691349999994e+01,4.6280540700000003e+01,4.5956250300000001e+01,4.6063463200000001e+01,4.5944127799999997e+01,4.5649648499999998e+01,4.3946503899999996e+01,4.3694112700000005e+01,4.2492952200000005e+01,4.2775110200000000e+01,4.3167205949999996e+01,4.3517144150000000e+01,4.3769795500000001e+01,4.3935718050000006e+01,4.3974095699999999e+01,4.4538472800000001e+01,4.4493820300000003e+01,4.4766764249999994e+01,4.5407717200000000e+01,4.5634859050000003e+01,4.5779580449999997e+01,4.5220864050000003e+01,4.4847635199999999e+01,4.5261310399999999e+01,4.5036854649999995e+01,4.5464194300000003e+01,4.5639541800000003e+01,4.5839720299999996e+01,4.6115575500000006e+01,4.5555382649999999e+01,4.5566953800000000e+01,4.5737088499999999e+01,4.5067755099999999e+01,4.4826012649999996e+01,4.4458070350000000e+01,4.3958375250000003e+01,4.4233423799999997e+01,4.4407260000000001e+01,4.4834953349999999e+01,4.5584250049999994e+01,4.5939475900000005e+01,4.5900548499999999e+01,4.5756655699999996e+01,4.6323362349999996e+01,4.6655945450000004e+01,4.6066422799999998e+01,4.5438495799999998e+01,4.5169262799999998e+01,4.4801367800000001e+01,4.4608667400000002e+01,4.4238365950000002e+01,4.4213148599999997e+01,4.4017763900000006e+01,4.3715939499999998e+01,4.2790216599999994e+01,4.0925332800000000e+01,4.0777849900000000e+01,4.0127659350000002e+01,3.9970535900000002e+01,3.9217199399999998e+01,3.9307484899999999e+01,3.9493652449999999e+01,4.0026567649999997e+01,4.1893320299999999e+01,4.1459526050000001e+01,4.1628546799999995e+01,4.2136885300000003e+01,4.1649509150000000e+01,4.1203519249999999e+01,4.0835884600000000e+01,4.1247630700000002e+01,4.0996544600000000e+01,4.0517311950000000e+01,4.0419441649999996e+01,3.8111226799999997e+01,3.8017396099999999e+01
