#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
           1    0.797587    0.797587           0
           2    0.828915    0.813251   0.0110761
           3    0.812276    0.812926  0.00738881
           4    0.827753    0.816633  0.00640425
           5     0.82037     0.81738  0.00516684
           6    0.821584    0.818081  0.00435294
           7    0.817895    0.818054  0.00373117
           8    0.825759    0.819017  0.00338679
           9    0.834149    0.820699  0.00340229
          10    0.820315     0.82066  0.00306228
          11     0.81756    0.820378  0.00279683
          12    0.813289    0.819788  0.00262542
          13    0.828904    0.820489  0.00251538
          14    0.812062    0.819887  0.00240664
          15    0.812697    0.819408  0.00229343
          16    0.820937    0.819503  0.00215209
          17    0.825461    0.819854  0.00205383
          18    0.815569    0.819616  0.00195348
          19    0.819254    0.819597  0.00185076
          20    0.814655     0.81935  0.00177463
          21     0.83279     0.81999  0.00180184
          22    0.812657    0.819656   0.0017505
          23    0.830691    0.820136  0.00173889
          24    0.808148    0.819637   0.0017367
          25    0.812167    0.819338  0.00169274
          26    0.826314    0.819606  0.00164876
          27    0.820097    0.819624   0.0015878
          28    0.817942    0.819564  0.00153223
          29    0.831035     0.81996   0.0015296
          30    0.822756    0.820053  0.00148145
          31     0.82317    0.820153  0.00143707
          32    0.824401    0.820286  0.00139828
          33    0.804711    0.819814  0.00143335
          34    0.836402    0.820302  0.00147188
          35    0.827836    0.820517  0.00144548
          36    0.820394    0.820514  0.00140534
          37    0.831991    0.820824  0.00140117
          38    0.825343    0.820943  0.00136933
          39    0.810182    0.820667  0.00136174
          40    0.821197     0.82068  0.00132776
          41    0.821465    0.820699  0.00129551
          42    0.821417    0.820717  0.00126478
          43    0.820109    0.820702  0.00123544
          44    0.820332    0.820694   0.0012074
          45    0.826787    0.820829  0.00118813
          46    0.821322     0.82084  0.00116235
          47    0.824066    0.820909  0.00113964
          48    0.818331    0.820855  0.00111717
          49     0.83541    0.821152  0.00113317
          50    0.818043     0.82109  0.00111221
          51    0.802222     0.82072  0.00115029
          52    0.822824     0.82076  0.00112888
          53    0.836468    0.821057  0.00114582
          54     0.81599    0.820963  0.00112844
          55    0.820975    0.820963  0.00110792
          56     0.82443    0.821025  0.00108987
          57    0.821897     0.82104  0.00107085
          58    0.820644    0.821034  0.00105241
          59    0.823886    0.821082  0.00103568
          60    0.821144    0.821083  0.00101842
          61    0.819755    0.821061  0.00100196
          62    0.820291    0.821049 0.000985876
          63    0.834114    0.821256 0.000991798
          64    0.821566    0.821261 0.000976313
          65    0.816744    0.821191 0.000963763
          66    0.808986    0.821007 0.000966741
          67    0.805531    0.820776 0.000979519
          68    0.827355    0.820872 0.000969881
          69    0.825499    0.820939  0.00095814
          70    0.819177    0.820914 0.000944784
          71    0.829726    0.821038 0.000939593
          72    0.815997    0.820968 0.000929148
          73    0.822277    0.820986 0.000916593
          74    0.823956    0.821026 0.000905085
          75    0.819218    0.821002 0.000893338
          76     0.83895    0.821238 0.000912263
          77    0.803116    0.821003 0.000930278
          78    0.804512    0.820792 0.000942071
          79    0.826883    0.820869 0.000933296
          80    0.833868    0.821031 0.000935668
          81    0.814738    0.820954 0.000927336
          82    0.819351    0.820934 0.000916233
          83    0.833293    0.821083 0.000917214
          84    0.807503    0.820921 0.000920432
          85    0.818832    0.820897 0.000909932
          86    0.820452    0.820891 0.000899366
          87     0.81461    0.820819 0.000891921
          88     0.82578    0.820876 0.000883566
          89    0.824552    0.820917 0.000874603
          90    0.830009    0.821018 0.000870701
          91    0.813546    0.820936 0.000864996
          92    0.825881     0.82099 0.000857262
          93    0.815467     0.82093 0.000850098
          94    0.816508    0.820883 0.000842356
          95    0.836854    0.821051 0.000850099
          96    0.820254    0.821043 0.000841284
          97    0.821677     0.82105 0.000832636
          98    0.827013     0.82111 0.000826361
          99    0.816987    0.821069 0.000819063
         100    0.819554    0.821054 0.000811012
         101    0.815161    0.820995 0.000805078
         102    0.835623    0.821139 0.000809857
         103    0.814907    0.821078 0.000804252
         104    0.821259     0.82108  0.00079652
         105    0.816537    0.821037 0.000790109
         106     0.83267    0.821146  0.00079024
         107     0.81263    0.821067 0.000786853
         108    0.825323    0.821106 0.000780553
         109    0.813175    0.821033 0.000776776
         110    0.824962    0.821069 0.000770535
         111    0.826446    0.821118 0.000765115
         112    0.808651    0.821006 0.000766337
         113    0.819481    0.820993 0.000759674
         114    0.831653    0.821086 0.000758744
         115    0.826386    0.821132 0.000753544
         116    0.814702    0.821077 0.000749085
         117    0.829143    0.821146 0.000745848
         118    0.825057    0.821179 0.000740263
         119    0.805082    0.821044 0.000746298
         120    0.820457    0.821039 0.000740095
         121    0.820774    0.821037 0.000733982
         122    0.814321    0.820982 0.000730027
         123    0.827483    0.821034 0.000726002
         124    0.826562    0.821079 0.000721515
         125    0.825464    0.821114 0.000716595
         126    0.814383    0.821061 0.000712896
         127    0.822548    0.821072 0.000707379
         128    0.832724    0.821163 0.000707686
         129    0.813461    0.821104 0.000704714
         130    0.813736    0.821047 0.000701569
         131    0.820332    0.821042 0.000696234
         132     0.82392    0.821063 0.000691301
         133    0.816717    0.821031 0.000686875
         134    0.833764    0.821126 0.000688291
         135    0.812323    0.821061 0.000686274
         136    0.822345     0.82107 0.000681293
         137    0.814086    0.821019 0.000678225
         138    0.820737    0.821017 0.000673313
         139    0.829272    0.821076 0.000671083
         140    0.823493    0.821094 0.000666512
         141    0.829294    0.821152 0.000664317
         142    0.803614    0.821028 0.000671021
         143     0.82619    0.821064 0.000667299
         144    0.827827    0.821111 0.000664315
         145    0.822815    0.821123 0.000659838
         146    0.814285    0.821076 0.000656979
         147    0.822014    0.821083  0.00065254
         148       0.813    0.821028 0.000650413
         149    0.814529    0.820984 0.000647508
         150    0.840667    0.821116 0.000656352
         151    0.825796    0.821147 0.000652737
         152    0.807086    0.821054 0.000654965
         153    0.827656    0.821097 0.000652104
         154    0.813319    0.821047 0.000649823
         155      0.8222    0.821054 0.000645673
         156    0.831299     0.82112 0.000644865
         157    0.820141    0.821114 0.000640788
         158    0.809749    0.821042 0.000640756
         159    0.825877    0.821072 0.000637447
         160     0.82756    0.821113 0.000634752
         161    0.815319    0.821077 0.000631828
         162    0.810833    0.821013 0.000631084
         163    0.827132    0.821051 0.000628328
         164    0.820383    0.821047  0.00062451
         165    0.829286    0.821097 0.000622718
         166    0.812928    0.821048 0.000620908
         167    0.831161    0.821108 0.000620136
         168    0.817763    0.821088 0.000616764
         169       0.833    0.821159 0.000617129
         170    0.818856    0.821145 0.000613647
         171    0.810738    0.821084 0.000613069
         172    0.818258    0.821068 0.000609725
         173    0.830387    0.821122 0.000608576
         174    0.827013    0.821156 0.000606019
         175     0.81282    0.821108 0.000604425
         176    0.814686    0.821072 0.000602091
         177    0.824187    0.821089 0.000598947
         178    0.825609    0.821115  0.00059612
         179    0.828372    0.821155 0.000594167
