#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1     -5.5564     -5.5564           0
           2    -5.55391    -5.55516 0.000878829
           3    -5.55441    -5.55491 0.000620509
           4     -5.5535    -5.55455 0.000556633
           5     -5.5554    -5.55472 0.000470499
           6    -5.55478    -5.55473 0.000392169
           7    -5.55395    -5.55462 0.000351888
           8    -5.55336    -5.55446 0.000341551
           9    -5.55432    -5.55445 0.000303994
          10    -5.55392    -5.55439 0.000278205
          11    -5.55485    -5.55444 0.000256051
          12     -5.5521    -5.55424 0.000299502
          13    -5.55314    -5.55416 0.000288173
          14    -5.55173    -5.55398 0.000315526
          15    -5.55201    -5.55385 0.000320669
          16     -5.5534    -5.55382 0.000301866
          17    -5.55512     -5.5539 0.000293598
          18    -5.55498    -5.55396 0.000283334
          19    -5.55289     -5.5539 0.000273976
          20    -5.55128    -5.55377 0.000289887
          21    -5.55237    -5.55371 0.000283623
          22    -5.55267    -5.55366  0.00027463
          23    -5.55426    -5.55368 0.000263921
          24    -5.55326    -5.55367 0.000253506
          25    -5.55283    -5.55363 0.000245549
          26    -5.55488    -5.55368 0.000240754
          27    -5.55339    -5.55367 0.000232083
          28    -5.55356    -5.55367 0.000223827
          29    -5.55258    -5.55363 0.000219249
          30    -5.55427    -5.55365 0.000212972
          31    -5.55371    -5.55365 0.000206111
          32    -5.55413    -5.55367 0.000200209
          33    -5.55147     -5.5536 0.000204878
          34    -5.55374    -5.55361 0.000198893
          35    -5.55176    -5.55355 0.000200073
          36    -5.55214    -5.55351  0.00019835
          37    -5.55252    -5.55349 0.000194802
          38    -5.55171    -5.55344  0.00019521
          39    -5.55297    -5.55343 0.000190569
          40    -5.55397    -5.55344 0.000186279
          41    -5.55165     -5.5534 0.000186768
          42    -5.55337     -5.5534 0.000182323
          43    -5.55299    -5.55339 0.000178324
          44    -5.55459    -5.55341 0.000176365
          45    -5.55467    -5.55344 0.000174621
          46    -5.55427    -5.55346 0.000171751
          47    -5.55295    -5.55345 0.000168444
          48    -5.55223    -5.55342 0.000166839
          49    -5.55343    -5.55342 0.000163435
          50    -5.55415    -5.55344 0.000160802
          51     -5.5543    -5.55346 0.000158526
          52    -5.55349    -5.55346 0.000155479
          53     -5.5532    -5.55345 0.000152618
          54    -5.55378    -5.55346 0.000149911
          55    -5.55413    -5.55347 0.000147679
          56    -5.55494     -5.5535 0.000147367
          57    -5.55292    -5.55349 0.000145123
          58    -5.55454     -5.5535 0.000143753
          59     -5.5554    -5.55354 0.000144864
          60    -5.55394    -5.55354 0.000142602
          61    -5.55308    -5.55354 0.000140469
          62    -5.55495    -5.55356 0.000140044
          63    -5.55516    -5.55358 0.000140108
          64    -5.55363    -5.55358  0.00013792
          65    -5.55548    -5.55361 0.000138835
          66    -5.55393    -5.55362 0.000136812
          67    -5.55243     -5.5536 0.000135907
          68    -5.55322    -5.55359 0.000134022
          69     -5.5532    -5.55359 0.000132203
          70    -5.55233    -5.55357 0.000131524
          71    -5.55305    -5.55356 0.000129875
          72     -5.5525    -5.55355 0.000128905
          73    -5.55319    -5.55354 0.000127235
          74    -5.55167    -5.55352 0.000128003
          75    -5.55469    -5.55353 0.000127239
          76    -5.55418    -5.55354  0.00012585
          77     -5.5542    -5.55355 0.000124504
          78    -5.55386    -5.55356 0.000122972
          79    -5.55299    -5.55355 0.000121624
          80    -5.55302    -5.55354  0.00012028
          81    -5.55346    -5.55354   0.0001188
          82    -5.55425    -5.55355 0.000117664
          83    -5.55483    -5.55356 0.000117249
          84    -5.55433    -5.55357 0.000116207
          85    -5.55382    -5.55358 0.000114877
          86    -5.55393    -5.55358 0.000113613
          87    -5.55377    -5.55358 0.000112329
          88     -5.5515    -5.55356  0.00011352
          89     -5.5532    -5.55356 0.000112317
          90    -5.55393    -5.55356 0.000111144
          91    -5.55368    -5.55356  0.00010993
          92     -5.5553    -5.55358 0.000110341
          93    -5.55442    -5.55359  0.00010952
          94    -5.55389    -5.55359 0.000108402
          95    -5.55294    -5.55358  0.00010748
          96     -5.5542    -5.55359 0.000106548
          97    -5.55405     -5.5536 0.000105556
          98    -5.55537    -5.55361 0.000106023
          99    -5.55336    -5.55361 0.000104982
         100    -5.55482    -5.55362 0.000104623
         101    -5.55439    -5.55363 0.000103862
         102    -5.55323    -5.55363 0.000102917
         103    -5.55492    -5.55364 0.000102686
         104    -5.55344    -5.55364 0.000101717
         105    -5.55601    -5.55366 0.000103218
         106    -5.55235    -5.55365 0.000102985
         107     -5.5527    -5.55364 0.000102404
         108    -5.55343    -5.55364 0.000101474
         109    -5.55217    -5.55362 0.000101437
         110    -5.55356    -5.55362 0.000100517
         111    -5.55351    -5.55362 9.96165e-05
         112    -5.55387    -5.55362 9.87515e-05
         113    -5.55339    -5.55362 9.78991e-05
         114    -5.55377    -5.55362 9.70489e-05
         115    -5.55221    -5.55361 9.69814e-05
         116    -5.55466    -5.55362 9.65667e-05
         117    -5.55231    -5.55361 9.63923e-05
         118    -5.55449    -5.55362  9.5863e-05
         119    -5.55285    -5.55361 9.52752e-05
         120     -5.5557    -5.55363 9.60589e-05
         121    -5.55152    -5.55361 9.68268e-05
         122    -5.55492    -5.55362 9.66246e-05
         123    -5.55394    -5.55362 9.58742e-05
         124    -5.55417    -5.55363 9.52013e-05
         125    -5.55418    -5.55363 9.45408e-05
         126    -5.55338    -5.55363 9.38123e-05
         127    -5.55329    -5.55363 9.31109e-05
         128      -5.553    -5.55362 9.25137e-05
         129    -5.55276    -5.55362 9.20355e-05
         130    -5.55386    -5.55362 9.13463e-05
         131    -5.55442    -5.55362  9.0852e-05
         132    -5.55094     -5.5536 9.24162e-05
         133    -5.55213    -5.55359 9.23845e-05
         134    -5.55325    -5.55359 9.17313e-05
         135    -5.55317    -5.55359 9.11034e-05
         136    -5.55228    -5.55358 9.09392e-05
         137    -5.55244    -5.55357 9.06561e-05
         138    -5.55388    -5.55357 9.00276e-05
         139     -5.5523    -5.55356 8.98422e-05
         140    -5.55162    -5.55355  9.0268e-05
         141    -5.55309    -5.55354  8.9687e-05
         142    -5.55173    -5.55353 8.99623e-05
         143    -5.55155    -5.55352 9.03964e-05
