#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         168     1.07693     1.09915  0.00198014
         169     1.08325     1.09905  0.00197066
         170     1.11702     1.09916   0.0019619
         171     1.11581     1.09926  0.00195284
         172     1.11296     1.09934  0.00194311
         173     1.05942     1.09911  0.00194553
         174     1.10744     1.09915  0.00193494
         175     1.10656      1.0992  0.00192434
         176     1.13853     1.09942  0.00192634
         177     1.09212     1.09938   0.0019159
         178     1.11479     1.09946  0.00190709
         179     1.13753     1.09968  0.00190826
         180     1.09469     1.09965  0.00189786
         181     1.10257     1.09967  0.00188744
         182     1.09058     1.09962  0.00187773
         183     1.10997     1.09967  0.00186832
         184     1.11226     1.09974  0.00185942
         185      1.0767     1.09962  0.00185354
         186     1.08525     1.09954  0.00184518
         187     1.09304      1.0995  0.00183564
         188     1.11879     1.09961  0.00182874
         189     1.10888     1.09966  0.00181972
         190     1.08457     1.09958  0.00181188
         191     1.08692     1.09951   0.0018036
         192     1.08206     1.09942   0.0017965
         193     1.10537     1.09945  0.00178745
         194     1.11142     1.09951  0.00177931
         195     1.11613      1.0996  0.00177222
         196      1.0809      1.0995  0.00176574
         197     1.05567     1.09928  0.00177074
         198     1.09381     1.09925  0.00176201
         199     1.05868     1.09905  0.00176492
         200     1.09501     1.09903  0.00175621
         201     1.11048     1.09908  0.00174839
         202     1.08491     1.09901  0.00174115
         203     1.13327     1.09918  0.00174073
         204      1.1384     1.09938  0.00174277
         205     1.11334     1.09944   0.0017356
         206     1.14694     1.09967  0.00174242
         207     1.12677      1.0998  0.00173892
         208     1.12817     1.09994  0.00173589
         209     1.11014     1.09999  0.00172827
         210     1.13132     1.10014  0.00172647
         211     1.11129     1.10019   0.0017191
         212     1.11984     1.10028  0.00171349
         213     1.03618     1.09998  0.00173167
         214       1.143     1.10018   0.0017352
         215     1.10402      1.1002  0.00172722
         216     1.16064     1.10048  0.00174174
         217     1.13153     1.10063  0.00173958
         218     1.10608     1.10065  0.00173178
         219      1.0947     1.10062  0.00172409
         220     1.11286     1.10068  0.00171715
         221     1.15533     1.10093  0.00172709
         222     1.08929     1.10087   0.0017201
         223     1.06559     1.10072  0.00171966
         224     1.13521     1.10087  0.00171886
         225     1.15947     1.10113  0.00173084
         226     1.06544     1.10097  0.00173037
         227     1.07116     1.10084  0.00172772
         228      1.0915      1.1008  0.00172063
         229     1.07693      1.1007  0.00171627
         230     1.12496      1.1008  0.00171205
         231     1.12132     1.10089  0.00170694
         232     1.08866     1.10084   0.0017004
         233     1.09777     1.10082  0.00169315
         234     1.09077     1.10078  0.00168646
         235     1.10979     1.10082  0.00167972
         236      1.1352     1.10097   0.0016789
         237     1.10136     1.10097  0.00167182
         238     1.13836     1.10112  0.00167217
         239     1.04902     1.10091  0.00167932
         240     1.08488     1.10084  0.00167365
         241     1.11646      1.1009  0.00166796
         242     1.07251     1.10079  0.00166519
         243     1.09645     1.10077  0.00165843
         244     1.08676     1.10071  0.00165263
         245     1.11873     1.10078  0.00164752
         246     1.08446     1.10072  0.00164216
         247     1.10665     1.10074  0.00163568
         248     1.12295     1.10083  0.00163154
         249     1.08935     1.10079  0.00162564
         250     1.07926      1.1007  0.00162141
         251     1.11177     1.10074  0.00161555
         252     1.13288     1.10087  0.00161417
         253     1.09154     1.10083  0.00160821
         254     1.08078     1.10076  0.00160381
         255     1.09727     1.10074  0.00159758
         256      1.0614     1.10059  0.00159872
         257     1.08902     1.10054  0.00159313
         258     1.10944     1.10058  0.00158733
         259     1.11133     1.10062  0.00158174
         260     1.11747     1.10068  0.00157698
         261     1.09011     1.10064  0.00157146
         262     1.10637     1.10067  0.00156562
         263     1.13329     1.10079  0.00156457
         264     1.13777     1.10093   0.0015649
         265     1.10541     1.10095  0.00155909
         266     1.08672     1.10089  0.00155414
         267     1.09833     1.10088  0.00154835
         268     1.06334     1.10074   0.0015489
         269     1.10117     1.10074  0.00154314
         270      1.0881      1.1007  0.00153814
         271     1.11478     1.10075  0.00153334
         272     1.07517     1.10066  0.00153059
         273     1.08711     1.10061  0.00152578
         274     1.10539     1.10062  0.00152031
         275     1.07032     1.10051  0.00151877
         276     1.10457     1.10053  0.00151334
         277     1.11756     1.10059  0.00150913
         278     1.09888     1.10058  0.00150371
         279     1.09686     1.10057  0.00149838
         280     1.13507     1.10069  0.00149809
         281      1.0844     1.10064  0.00149388
         282     1.13171     1.10075  0.00149264
         283     1.11677      1.1008  0.00148844
         284     1.14142     1.10095  0.00149005
         285     1.08549     1.10089  0.00148581
         286     1.09787     1.10088  0.00148065
         287     1.08097     1.10081  0.00147712
         288     1.11894     1.10087  0.00147333
         289     1.13029     1.10098  0.00147174
         290     1.03739     1.10076  0.00148291
         291     1.11168     1.10079  0.00147829
         292     1.08027     1.10072   0.0014749
         293      1.0729     1.10063  0.00147292
         294     1.09703     1.10062  0.00146796
         295     1.07734     1.10054   0.0014651
         296     1.09986     1.10054  0.00146015
         297     1.14121     1.10067  0.00146164
         298     1.14695     1.10083  0.00146497
         299     1.12372      1.1009  0.00146207
         300     1.12305     1.10098  0.00145905
         301      1.1217     1.10105  0.00145583
         302     1.12321     1.10112  0.00145286
         303     1.11208     1.10116  0.00144851
         304     1.08885     1.10112  0.00144431
         305      1.0907     1.10108  0.00143998
         306     1.05756     1.10094  0.00144228
         307      1.0651     1.10082   0.0014423
         308     1.08973     1.10079  0.00143807
         309     1.09212     1.10076  0.00143369
         310     1.08715     1.10071  0.00142973
