#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         297     1.13852      1.1988  0.00212434
         298     1.15045     1.19863   0.0021234
         299     1.15589     1.19849   0.0021211
         300     1.16785     1.19839  0.00211649
         301     1.17579     1.19831  0.00211079
         302     1.18509     1.19827  0.00210425
         303     1.15883     1.19814  0.00210133
         304     1.13537     1.19793  0.00210454
         305     1.13709     1.19773  0.00210707
         306     1.15834      1.1976  0.00210411
         307     1.17846     1.19754  0.00209818
         308     1.19337     1.19753  0.00209142
         309     1.18202     1.19748  0.00208525
         310     1.19468     1.19747  0.00207854
         311     1.22391     1.19755   0.0020736
         312     1.20349     1.19757  0.00206704
         313     1.19611     1.19757  0.00206044
         314     1.19069     1.19755  0.00205399
         315     1.20944     1.19758  0.00204782
         316     1.20571     1.19761   0.0020415
         317      1.2215     1.19769  0.00203645
         318     1.22741     1.19778  0.00203219
         319     1.22619     1.19787  0.00202777
         320     1.23138     1.19797  0.00202414
         321     1.24326     1.19811  0.00202274
         322     1.24037     1.19825  0.00202071
         323     1.23713     1.19837  0.00201804
         324     1.22442     1.19845  0.00201341
         325     1.19458     1.19843  0.00200725
         326     1.18553     1.19839  0.00200148
         327     1.19822     1.19839  0.00199536
         328     1.20407     1.19841  0.00198935
         329     1.21193     1.19845  0.00198373
         330     1.18889     1.19842  0.00197793
         331     1.17731     1.19836  0.00197298
         332     1.19131     1.19834  0.00196716
         333     1.21045     1.19838  0.00196159
         334     1.24249     1.19851  0.00196015
         335     1.23706     1.19862  0.00195768
         336     1.22937     1.19871  0.00195399
         337     1.22205     1.19878  0.00194942
         338     1.19862     1.19878  0.00194365
         339     1.17088      1.1987  0.00193966
         340     1.17248     1.19862  0.00193549
         341     1.20541     1.19864  0.00192991
         342     1.22951     1.19873  0.00192638
         343     1.21839     1.19879  0.00192162
         344     1.18046     1.19874  0.00191677
         345     1.18046     1.19868  0.00191194
         346     1.19668     1.19868  0.00190643
         347     1.18489     1.19864  0.00190135
         348      1.1933     1.19862  0.00189595
         349     1.19903     1.19862  0.00189051
